"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"51573099999","2020-04-14","42.95","89.2297222","39.3","TURPAN, CH","  80.0"," 8","  25.3"," 8","1005.4"," 8","000.8"," 8","  4.3"," 8","  3.6"," 8","  7.8","999.9","  88.9"," ","  65.3"," "," 0.00","G","999.9","000000"
"51573099999","2020-04-15","42.95","89.2297222","39.3","TURPAN, CH","  79.0"," 8","  41.0"," 8","1009.0"," 8","004.4"," 8","  9.1"," 8","  4.2"," 7"," 11.7","999.9","  88.9"," ","  70.3"," "," 0.00","G","999.9","000000"
"51573099999","2020-04-16","42.95","89.2297222","39.3","TURPAN, CH","  78.6"," 8","  40.1"," 8","1010.6"," 8","006.0"," 8"," 14.5"," 8","  4.1"," 8","  8.0"," 15.0","  87.3"," ","  71.4"," "," 0.00","G","999.9","000000"
"51573099999","2020-04-17","42.95","89.2297222","39.3","TURPAN, CH","  73.1"," 8","  44.6"," 8","1011.1"," 8","006.5"," 8"," 18.3"," 8","  5.3"," 8","  9.7","999.9","  87.3"," ","  65.8"," "," 0.00","G","999.9","010000"
"51573099999","2020-04-18","42.95","89.2297222","39.3","TURPAN, CH","  76.1"," 8","  41.0"," 8","1011.5"," 8","006.8"," 8"," 17.6"," 8","  4.9"," 8","  7.8","999.9","  85.3"," ","  65.3"," "," 0.00","G","999.9","000000"
"51573099999","2020-04-19","42.95","89.2297222","39.3","TURPAN, CH","  74.1"," 8","  39.4"," 8","1016.0"," 8","011.4"," 8"," 17.7"," 8","  6.6"," 8"," 13.6","999.9","  85.3"," ","  65.3"," "," 0.00","G","999.9","010000"
"51573099999","2020-04-20","42.95","89.2297222","39.3","TURPAN, CH","  78.9"," 8","  31.2"," 8","1016.4"," 8","011.8"," 8"," 18.6"," 8","  6.1"," 8"," 13.6","999.9","  86.2"," ","  66.4"," "," 0.00","G","999.9","000000"
"51573099999","2020-04-21","42.95","89.2297222","39.3","TURPAN, CH","  76.7"," 8","  36.3"," 8","1015.6"," 8","010.9"," 8"," 18.6"," 8","  4.1"," 8","  7.8","999.9","  86.5"," ","  68.2"," "," 0.00","G","999.9","000000"
"51573099999","2020-04-22","42.95","89.2297222","39.3","TURPAN, CH","  78.4"," 8","  30.9"," 8","1015.3"," 8","010.6"," 8"," 18.6"," 8","  6.3"," 8"," 11.7","999.9","  89.4"," ","  65.3"," "," 0.00","G","999.9","000000"
"51573099999","2020-04-23","42.95","89.2297222","39.3","TURPAN, CH","  78.0"," 8","  15.0"," 8","1018.3"," 8","013.6"," 8"," 16.8"," 8","  4.4"," 8","  7.8","999.9","  90.1"," ","  64.6"," "," 0.00","G","999.9","000000"
"51573099999","2020-04-24","42.95","89.2297222","39.3","TURPAN, CH","  78.3"," 8","   8.9"," 8","1016.0"," 8","011.3"," 8"," 16.2"," 8","  5.1"," 8","  7.8","999.9","  90.5"," ","  64.8"," "," 0.00","G","999.9","000000"
"51573099999","2020-04-25","42.95","89.2297222","39.3","TURPAN, CH","  81.0"," 8","   9.4"," 8","1015.5"," 8","010.9"," 8"," 18.3"," 8","  4.9"," 8","  7.8","999.9","  93.7"," ","  64.9"," "," 0.00","G","999.9","000000"
"51573099999","2020-04-26","42.95","89.2297222","39.3","TURPAN, CH","  82.8"," 8","   3.6"," 8","1014.5"," 8","009.9"," 8"," 17.4"," 8","  4.4"," 8","  5.8","999.9","  97.7"," ","  65.8"," "," 0.00","G","999.9","000000"
"51573099999","2020-04-27","42.95","89.2297222","39.3","TURPAN, CH","  85.0"," 8","   4.8"," 7","1009.1"," 8","004.6"," 8"," 18.3"," 8","  4.4"," 8","  5.8","999.9","  99.7"," ","  66.7"," "," 0.00","G","999.9","000000"
"51573099999","2020-04-28","42.95","89.2297222","39.3","TURPAN, CH","  88.1"," 8","  16.2"," 8","1004.0"," 8","999.5"," 8"," 18.6"," 8","  4.6"," 8","  7.8","999.9"," 102.2"," ","  69.4"," "," 0.00","G","999.9","000000"
"51573099999","2020-05-01","42.95","89.2297222","39.3","TURPAN, CH","  84.3"," 8","  45.3"," 8","1005.3"," 8","000.7"," 8","  3.2"," 8","  4.9"," 8","  7.8","999.9"," 105.6"," ","  75.4"," "," 0.00","G","999.9","000000"
"51573099999","2020-05-02","42.95","89.2297222","39.3","TURPAN, CH","  83.0"," 8","  34.9"," 8","1006.4"," 8","001.8"," 8"," 12.6"," 8","  5.6"," 8","  7.8","999.9","  93.4"," ","  74.1"," "," 0.00","G","999.9","000000"
"51573099999","2020-05-03","42.95","89.2297222","39.3","TURPAN, CH","  84.9"," 8","  27.6"," 8","1004.6"," 8","000.1"," 8"," 17.7"," 8","  5.1"," 8","  7.8","999.9","  95.0"," ","  71.6"," "," 0.00","G","999.9","000000"
"51573099999","2020-05-04","42.95","89.2297222","39.3","TURPAN, CH","  85.9"," 8","  34.2"," 8","1003.3"," 8","998.8"," 8"," 14.2"," 8","  6.6"," 8"," 11.7","999.9","  98.1"," ","  74.1"," "," 0.00","G","999.9","010000"
"51573099999","2020-05-05","42.95","89.2297222","39.3","TURPAN, CH","  82.1"," 8","  41.0"," 8","1004.1"," 8","999.5"," 8"," 14.8"," 8","  5.6"," 8"," 13.6","999.9","  98.1"," ","  73.4"," "," 0.00","G","999.9","010000"
"51573099999","2020-05-06","42.95","89.2297222","39.3","TURPAN, CH","  71.2"," 8","  38.1"," 8","1013.8"," 8","009.2"," 8"," 11.1"," 8","  9.2"," 8"," 17.5","999.9","  91.8"," ","  65.5"," "," 0.00","G","999.9","000000"
"51573099999","2020-05-07","42.95","89.2297222","39.3","TURPAN, CH","  72.1"," 8","  15.8"," 8","1019.4"," 8","014.6"," 8"," 16.2"," 8","  5.3"," 8","  5.8","999.9","  80.8"," ","  60.3"," "," 0.00","G","999.9","000000"
"51573099999","2020-05-08","42.95","89.2297222","39.3","TURPAN, CH","  77.0"," 8","  19.0"," 8","1011.9"," 8","007.2"," 8"," 14.8"," 8","  5.1"," 8","  7.8","999.9","  88.0"," ","  59.9"," "," 0.00","G","999.9","000000"
"51573099999","2020-05-09","42.95","89.2297222","39.3","TURPAN, CH","  81.2"," 8","  18.0"," 8","1009.9"," 8","005.3"," 8"," 12.8"," 8","  4.6"," 8","  9.7","999.9","  93.2"," ","  61.2"," "," 0.00","G","999.9","000000"
"51573099999","2020-05-10","42.95","89.2297222","39.3","TURPAN, CH","  79.8"," 8","  12.2"," 8","1018.7"," 8","014.0"," 8"," 17.2"," 8","  5.1"," 8","  7.8","999.9","  93.2"," ","  68.9"," "," 0.00","G","999.9","000000"
"51573099999","2020-05-11","42.95","89.2297222","39.3","TURPAN, CH","  80.4"," 8","  10.7"," 8","1011.9"," 8","007.2"," 8"," 18.3"," 8","  4.1"," 8","  5.8","999.9","  91.8"," ","  64.2"," "," 0.00","G","999.9","000000"
"51573099999","2020-05-12","42.95","89.2297222","39.3","TURPAN, CH","  84.5"," 8","  10.9"," 8","1004.4"," 8","999.8"," 8"," 18.6"," 8","  3.6"," 7","  5.8","999.9","  94.5"," ","  68.0"," "," 0.00","G","999.9","000000"
"51573099999","2020-05-13","42.95","89.2297222","39.3","TURPAN, CH","  84.8"," 8","  32.7"," 8","1001.0"," 8","996.5"," 8"," 17.1"," 8","  6.6"," 8"," 11.7","999.9","  96.6"," ","  71.8"," "," 0.00","G","999.9","000000"
"51573099999","2020-05-14","42.95","89.2297222","39.3","TURPAN, CH","  86.0"," 8","  37.0"," 8","1001.9"," 8","997.4"," 8"," 18.6"," 8","  5.8"," 8"," 13.6","999.9","  96.6"," ","  73.8"," "," 0.00","G","999.9","000000"
"51573099999","2020-05-15","42.95","89.2297222","39.3","TURPAN, CH","  89.3"," 8","  30.3"," 8","1003.4"," 8","998.9"," 8"," 18.2"," 8","  4.1"," 8","  5.8","999.9"," 102.0"," ","  72.1"," "," 0.00","G","999.9","000000"
"51573099999","2020-05-16","42.95","89.2297222","39.3","TURPAN, CH","  91.2"," 8","  38.1"," 8","1002.4"," 8","997.9"," 8"," 14.8"," 8","  4.6"," 8","  7.8","999.9"," 102.9"," ","  75.2"," "," 0.00","G","999.9","000000"
"51573099999","2020-05-17","42.95","89.2297222","39.3","TURPAN, CH","  90.4"," 8","  43.2"," 8","1001.9"," 8","997.4"," 8"," 16.0"," 8","  4.9"," 8","  7.8","999.9"," 102.9"," ","  79.9"," "," 0.00","G","999.9","000000"
"51573099999","2020-05-18","42.95","89.2297222","39.3","TURPAN, CH","  91.9"," 8","  38.6"," 8","1001.2"," 8","996.7"," 8"," 17.9"," 8","  5.6"," 8","  7.8","999.9"," 102.6"," ","  81.3"," "," 0.00","G","999.9","000000"
"51573099999","2020-05-19","42.95","89.2297222","39.3","TURPAN, CH","  93.2"," 8","  41.2"," 8","1000.9"," 8","996.4"," 8"," 17.3"," 8","  5.1"," 8","  9.7","999.9"," 103.6"," ","  80.2"," "," 0.00","G","999.9","000000"
"51573099999","2020-05-20","42.95","89.2297222","39.3","TURPAN, CH","  91.6"," 8","  45.8"," 8","1004.6"," 8","000.1"," 8"," 17.5"," 8","  5.3"," 8","  7.8","999.9"," 103.6"," ","  81.0"," "," 0.00","G","999.9","000000"
"51573099999","2020-05-21","42.95","89.2297222","39.3","TURPAN, CH","  83.5"," 8","  46.3"," 8","1009.3"," 8","004.7"," 8"," 18.5"," 8","  8.3"," 8"," 13.6","999.9"," 100.9"," ","  74.5"," "," 0.00","G","999.9","000000"
"51573099999","2020-05-22","42.95","89.2297222","39.3","TURPAN, CH","  86.6"," 8","  32.4"," 8","1012.0"," 8","007.4"," 8"," 18.1"," 8","  3.9"," 8","  5.8","999.9","  97.3"," ","  71.4"," "," 0.00","G","999.9","000000"
"51573099999","2020-05-23","42.95","89.2297222","39.3","TURPAN, CH","  87.3"," 8","  32.1"," 8","1013.2"," 8","008.6"," 8"," 18.6"," 8","  5.1"," 8","  7.8","999.9","  97.7"," ","  73.8"," "," 0.00","G","999.9","000000"
"51573099999","2020-05-24","42.95","89.2297222","39.3","TURPAN, CH","  82.6"," 8","  40.2"," 8","1014.5"," 8","009.9"," 8"," 17.1"," 8","  6.1"," 8"," 19.4","999.9","  97.7"," ","  74.7"," "," 0.00","G","999.9","000000"
"51573099999","2020-05-25","42.95","89.2297222","39.3","TURPAN, CH","  86.2"," 8","  36.7"," 8","1017.9"," 8","013.3"," 8"," 17.2"," 8","  6.3"," 8"," 15.5","999.9","  96.6"," ","  70.9"," "," 0.00","G","999.9","000000"
"51573099999","2020-05-26","42.95","89.2297222","39.3","TURPAN, CH","  87.8"," 8","  30.4"," 8","1014.6"," 8","010.0"," 8"," 18.3"," 8","  4.1"," 8","  5.8","999.9","  98.4"," ","  75.6"," "," 0.00","G","999.9","000000"
"51573099999","2020-05-27","42.95","89.2297222","39.3","TURPAN, CH","  92.3"," 8","  30.9"," 8","1002.7"," 8","998.2"," 8"," 17.9"," 8","  3.9"," 8","  7.8","999.9"," 102.7"," ","  75.9"," "," 0.00","G","999.9","000000"
"51573099999","2020-05-28","42.95","89.2297222","39.3","TURPAN, CH","  88.0"," 8","  18.8"," 8","1000.5"," 8","996.0"," 8","  7.4"," 8"," 17.2"," 8"," 27.2","999.9"," 102.7"," ","  77.7"," "," 0.00","G","999.9","000000"
"51573099999","2020-05-29","42.95","89.2297222","39.3","TURPAN, CH","  84.9"," 8","  11.5"," 8","1005.3"," 8","000.7"," 8"," 15.5"," 8","  6.3"," 8","  9.7","999.9","  99.0"," ","  75.2"," "," 0.00","G","999.9","000000"
"51573099999","2020-05-30","42.95","89.2297222","39.3","TURPAN, CH","  87.9"," 8","  18.2"," 8","1005.6"," 8","001.1"," 8"," 18.4"," 8","  5.8"," 8"," 11.7","999.9","  96.4"," ","  76.5"," "," 0.00","G","999.9","000000"
"51573099999","2020-05-31","42.95","89.2297222","39.3","TURPAN, CH","  93.0"," 8","  26.4"," 8","1004.4"," 8","999.9"," 8"," 18.6"," 8","  7.3"," 8"," 13.6","999.9"," 104.4"," ","  76.6"," "," 0.00","G","999.9","000000"
"51573099999","2020-06-01","42.95","89.2297222","39.3","TURPAN, CH","  93.5"," 8","  30.2"," 8","1004.5"," 8","000.0"," 8"," 18.3"," 8","  4.6"," 8","  5.8","999.9"," 104.7"," ","  77.0"," "," 0.00","G","999.9","000000"
"51573099999","2020-06-02","42.95","89.2297222","39.3","TURPAN, CH","  95.3"," 8","  22.8"," 8","1000.8"," 8","996.3"," 8"," 17.9"," 8","  4.1"," 8","  5.8","999.9"," 107.1"," ","  79.3"," "," 0.00","G","999.9","000000"
"51573099999","2020-06-03","42.95","89.2297222","39.3","TURPAN, CH","  97.7"," 8","  30.9"," 8"," 998.6"," 8","994.2"," 8"," 18.6"," 8","  5.3"," 8","  9.7","999.9"," 108.3"," ","  80.2"," "," 0.00","G","999.9","000000"
"51573099999","2020-06-04","42.95","89.2297222","39.3","TURPAN, CH","  95.7"," 7","  41.1"," 7"," 998.0"," 7","993.6"," 7"," 17.4"," 7","  4.4"," 7","  7.8","999.9"," 108.3"," ","  84.9"," "," 0.00","G","999.9","000000"
"51573099999","2020-06-05","42.95","89.2297222","39.3","TURPAN, CH","  94.5"," 8","  41.0"," 8"," 993.6"," 8","989.1"," 8"," 12.8"," 8","  6.8"," 8","  9.7","999.9"," 109.2"," ","  76.6"," "," 0.00","G","999.9","000000"
"51573099999","2020-06-06","42.95","89.2297222","39.3","TURPAN, CH","  78.5"," 8","  36.3"," 8","1007.0"," 8","002.4"," 8","  4.8"," 8","  4.9"," 8","  9.7","999.9","  82.2","*","  70.9"," "," 0.00","G","999.9","000000"
"51573099999","2020-06-07","42.95","89.2297222","39.3","TURPAN, CH","  80.2"," 8","  27.8"," 8","1010.6"," 8","006.0"," 8"," 15.7"," 8","  9.0"," 8"," 17.5","999.9","  92.7"," ","  68.0"," "," 0.00","G","999.9","000000"
"51573099999","2020-06-08","42.95","89.2297222","39.3","TURPAN, CH","  82.8"," 8","  24.5"," 8","1009.2"," 8","004.6"," 8"," 18.6"," 8","  6.1"," 8","  9.7","999.9","  92.7"," ","  71.4"," "," 0.00","G","999.9","000000"
"51573099999","2020-06-09","42.95","89.2297222","39.3","TURPAN, CH","  84.7"," 8","  22.1"," 8","1006.7"," 8","002.1"," 8"," 18.3"," 8","  4.9"," 8","  7.8","999.9","  94.6"," ","  74.1"," "," 0.00","G","999.9","000000"
"51573099999","2020-06-10","42.95","89.2297222","39.3","TURPAN, CH","  86.6"," 8","  28.4"," 8","1004.0"," 8","999.5"," 8"," 18.3"," 8","  4.9"," 8","  7.8","999.9","  96.1"," ","  75.9"," "," 0.00","G","999.9","000000"
"51573099999","2020-06-11","42.95","89.2297222","39.3","TURPAN, CH","  89.4"," 8","  32.5"," 8","1003.2"," 8","998.7"," 8"," 18.6"," 8","  8.3"," 8"," 13.6","999.9","  99.9"," ","  77.2"," "," 0.00","G","999.9","000000"
"51573099999","2020-06-12","42.95","89.2297222","39.3","TURPAN, CH","  84.1"," 8","  41.2"," 8","1007.6"," 8","003.0"," 8"," 17.6"," 8","  5.3"," 8","  7.8","999.9","  99.9"," ","  75.0"," "," 0.00","G","999.9","000000"
"51573099999","2020-06-13","42.95","89.2297222","39.3","TURPAN, CH","  88.5"," 8","  23.6"," 8","1004.1"," 8","999.6"," 8"," 17.9"," 8","  3.6"," 8","  5.8","999.9","  98.4"," ","  72.7"," "," 0.00","G","999.9","000000"
"51573099999","2020-06-14","42.95","89.2297222","39.3","TURPAN, CH","  91.8"," 8","  34.6"," 8","1002.1"," 8","997.6"," 8"," 18.6"," 8","  5.8"," 8","  9.7","999.9"," 103.3"," ","  77.5"," "," 0.00","G","999.9","000000"
"51573099999","2020-06-15","42.95","89.2297222","39.3","TURPAN, CH","  92.7"," 8","  37.3"," 8","1003.2"," 8","998.8"," 8"," 18.5"," 8","  5.3"," 8"," 11.7","999.9"," 103.3"," ","  81.1"," "," 0.00","G","999.9","000000"
"51573099999","2020-06-16","42.95","89.2297222","39.3","TURPAN, CH","  95.7"," 8","  32.4"," 8"," 999.1"," 8","994.6"," 8"," 18.1"," 8","  4.6"," 8","  5.8","999.9"," 108.5"," ","  82.8"," "," 0.00","G","999.9","000000"
"51573099999","2020-06-17","42.95","89.2297222","39.3","TURPAN, CH","  98.0"," 8","  34.1"," 8"," 995.3"," 8","990.9"," 8"," 17.6"," 8","  4.1"," 8"," 11.7","999.9"," 110.5"," ","  84.0"," "," 0.00","G","999.9","000000"
"51573099999","2020-06-18","42.95","89.2297222","39.3","TURPAN, CH","  96.0"," 8","  43.4"," 8"," 995.8"," 8","991.4"," 8"," 15.5"," 8","  7.0"," 8","  9.7","999.9"," 110.5"," ","  83.7"," "," 0.00","G","999.9","000000"
"51573099999","2020-06-19","42.95","89.2297222","39.3","TURPAN, CH","  88.0"," 8","  47.5"," 8"," 999.2"," 8","994.7"," 8"," 17.7"," 8","  6.8"," 8"," 17.5","999.9"," 108.1"," ","  76.6"," "," 0.00","G","999.9","010000"
"51573099999","2020-06-20","42.95","89.2297222","39.3","TURPAN, CH","  91.2"," 8","  40.5"," 8"," 999.0"," 8","994.5"," 8"," 15.5"," 8","  4.9"," 8","  7.8","999.9"," 101.7"," ","  76.6"," "," 0.00","G","999.9","000000"
"51573099999","2020-06-21","42.95","89.2297222","39.3","TURPAN, CH","  87.7"," 8","  34.5"," 8","1003.1"," 8","998.6"," 8"," 12.6"," 8","  6.6"," 8"," 11.7","999.9"," 101.7"," ","  79.0"," "," 0.00","G","999.9","000000"
"51573099999","2020-06-22","42.95","89.2297222","39.3","TURPAN, CH","  88.4"," 8","  29.2"," 8"," 999.8"," 8","995.3"," 8"," 18.3"," 8","  5.3"," 8","  7.8","999.9","  98.6"," ","  75.4"," "," 0.00","G","999.9","000000"
"51573099999","2020-06-23","42.95","89.2297222","39.3","TURPAN, CH","  91.6"," 8","  28.7"," 8"," 998.9"," 8","994.4"," 8"," 18.1"," 8","  4.4"," 8","  7.8","999.9"," 101.3"," ","  78.1"," "," 0.00","G","999.9","000000"
"51573099999","2020-06-24","42.95","89.2297222","39.3","TURPAN, CH","  95.0"," 8","  32.5"," 8"," 999.0"," 8","994.6"," 8"," 17.0"," 8","  6.8"," 8"," 13.6","999.9"," 102.6"," ","  80.8"," "," 0.00","G","999.9","000000"
"51573099999","2020-06-25","42.95","89.2297222","39.3","TURPAN, CH","  94.5"," 8","  41.4"," 8"," 999.9"," 8","995.5"," 8"," 15.9"," 8","  6.1"," 8"," 11.7","999.9"," 103.3"," ","  84.6"," "," 0.00","G","999.9","000000"
"51573099999","2020-06-26","42.95","89.2297222","39.3","TURPAN, CH","  89.8"," 8","  46.6"," 8","1001.3"," 8","996.8"," 8"," 17.6"," 8","  8.3"," 8"," 11.7","999.9"," 103.3"," ","  83.8"," "," 0.00","G","999.9","000000"
"51573099999","2020-06-27","42.95","89.2297222","39.3","TURPAN, CH","  91.5"," 8","  50.7"," 8"," 999.5"," 8","995.0"," 8"," 13.8"," 8","  5.3"," 8","  9.7","999.9"," 100.6"," ","  82.6"," "," 0.00","G","999.9","010000"
"51573099999","2020-06-28","42.95","89.2297222","39.3","TURPAN, CH","  92.1"," 8","  46.1"," 8"," 999.1"," 8","994.6"," 8"," 15.6"," 8","  6.8"," 8","  9.7","999.9"," 104.4"," ","  78.8"," "," 0.00","G","999.9","000000"
"51573099999","2020-06-29","42.95","89.2297222","39.3","TURPAN, CH","  80.6"," 8","  47.2"," 8","1005.0"," 8","000.5"," 8"," 13.2"," 8","  4.6"," 8","  7.8"," 17.7"," 104.4"," ","  72.0"," "," 0.00","G","999.9","010000"
"51573099999","2020-06-30","42.95","89.2297222","39.3","TURPAN, CH","  84.0"," 8","  35.0"," 8","1004.9"," 8","000.3"," 8"," 17.8"," 8","  4.9"," 8","  7.8","999.9","  96.1"," ","  72.0"," "," 0.00","G","999.9","000000"
"51573099999","2020-07-01","42.95","89.2297222","39.3","TURPAN, CH","  89.4"," 8","  36.0"," 8","1001.4"," 8","996.9"," 8"," 16.6"," 8","  5.1"," 8"," 11.7","999.9"," 100.8"," ","  72.0"," "," 0.00","G","999.9","000000"
"51573099999","2020-07-02","42.95","89.2297222","39.3","TURPAN, CH","  94.9"," 8","  35.3"," 8"," 999.8"," 8","995.4"," 8"," 17.2"," 8","  4.6"," 8","  5.8","999.9"," 106.5"," ","  77.5"," "," 0.00","G","999.9","000000"
"51573099999","2020-07-03","42.95","89.2297222","39.3","TURPAN, CH","  96.9"," 8","  39.3"," 8","1000.6"," 8","996.2"," 8"," 18.6"," 8","  6.1"," 8"," 11.7","999.9"," 109.0"," ","  82.6"," "," 0.00","G","999.9","000000"
"51573099999","2020-07-04","42.95","89.2297222","39.3","TURPAN, CH","  96.4"," 8","  44.6"," 8"," 998.3"," 8","993.9"," 8"," 17.8"," 8","  6.1"," 8"," 11.7","999.9"," 109.0"," ","  87.3"," "," 0.00","G","999.9","000000"
"51573099999","2020-07-05","42.95","89.2297222","39.3","TURPAN, CH","  96.0"," 8","  44.6"," 8"," 994.1"," 8","989.7"," 8"," 17.7"," 8","  8.5"," 8"," 11.7","999.9"," 106.9"," ","  86.5"," "," 0.00","G","999.9","000000"
"51573099999","2020-07-06","42.95","89.2297222","39.3","TURPAN, CH","  91.6"," 8","  49.3"," 8"," 996.9"," 8","992.4"," 8"," 17.9"," 8","  6.6"," 8","  9.7","999.9"," 106.5"," ","  82.8"," "," 0.00","G","999.9","000000"
"51573099999","2020-07-07","42.95","89.2297222","39.3","TURPAN, CH","  83.9"," 8","  55.3"," 8","1003.0"," 8","998.4"," 8"," 18.6"," 8","  4.6"," 8","  9.7","999.9"," 101.8"," ","  75.0"," "," 0.00","G","999.9","010000"
"51573099999","2020-07-08","42.95","89.2297222","39.3","TURPAN, CH","  91.4"," 8","  48.1"," 8","1000.9"," 8","996.4"," 8"," 18.6"," 8","  4.9"," 8","  7.8","999.9"," 103.1"," ","  75.0"," "," 0.00","G","999.9","000000"
"51573099999","2020-07-09","42.95","89.2297222","39.3","TURPAN, CH","  97.1"," 8","  43.8"," 8"," 995.7"," 8","991.3"," 8"," 18.6"," 8","  6.8"," 8"," 15.5","999.9"," 106.3"," ","  79.3"," "," 0.00","G","999.9","000000"
"51573099999","2020-07-10","42.95","89.2297222","39.3","TURPAN, CH","  93.1"," 8","  47.0"," 8"," 995.5"," 8","991.2"," 8"," 18.2"," 8","  4.4"," 8","  5.8","999.9"," 106.3"," ","  83.3"," "," 0.00","G","999.9","000000"
"51573099999","2020-07-11","42.95","89.2297222","39.3","TURPAN, CH","  95.1"," 8","  46.6"," 8"," 996.6"," 8","992.2"," 8"," 16.9"," 8","  7.3"," 8","  9.7","999.9"," 104.0"," ","  83.5"," "," 0.00","G","999.9","000000"
"51573099999","2020-07-12","42.95","89.2297222","39.3","TURPAN, CH","  90.8"," 8","  51.8"," 8"," 998.3"," 8","993.8"," 8"," 18.0"," 8","  6.1"," 8"," 13.6","999.9"," 104.0"," ","  81.0"," "," 0.00","G","999.9","000000"
"51573099999","2020-07-13","42.95","89.2297222","39.3","TURPAN, CH","  86.6"," 8","  50.7"," 8","1002.0"," 8","997.5"," 8"," 17.4"," 8","  6.1"," 8","  7.8","999.9"," 102.0"," ","  79.0"," "," 0.00","G","999.9","010000"
"51573099999","2020-07-14","42.95","89.2297222","39.3","TURPAN, CH","  92.4"," 8","  43.9"," 8","1001.3"," 8","996.8"," 8"," 18.3"," 8","  4.4"," 8","  7.8","999.9"," 101.8"," ","  79.0"," "," 0.00","G","999.9","000000"
"51573099999","2020-07-15","42.95","89.2297222","39.3","TURPAN, CH","  97.5"," 8","  44.6"," 8","1000.2"," 8","995.8"," 8"," 18.4"," 8","  5.1"," 8"," 11.7","999.9"," 107.2"," ","  80.6"," "," 0.00","G","999.9","000000"
"51573099999","2020-07-16","42.95","89.2297222","39.3","TURPAN, CH","  93.7"," 8","  47.4"," 8","1000.6"," 8","996.1"," 8"," 17.6"," 8","  6.8"," 8","  9.7","999.9"," 107.2"," ","  84.6"," "," 0.00","G","999.9","000000"
"51573099999","2020-07-17","42.95","89.2297222","39.3","TURPAN, CH","  96.9"," 8","  44.6"," 8","1001.1"," 8","996.7"," 8"," 18.0"," 8","  5.3"," 8","  5.8","999.9"," 107.1"," ","  82.4"," "," 0.00","G","999.9","000000"
"51573099999","2020-07-18","42.95","89.2297222","39.3","TURPAN, CH","  99.9"," 8","  44.1"," 8"," 999.0"," 8","994.6"," 8"," 18.3"," 8","  6.3"," 8"," 11.7","999.9"," 109.2"," ","  84.9"," "," 0.00","G","999.9","000000"
"51573099999","2020-07-19","42.95","89.2297222","39.3","TURPAN, CH"," 100.8"," 8","  47.4"," 8"," 996.0"," 8","991.6"," 8"," 18.6"," 8","  6.3"," 8"," 11.7","999.9"," 111.2"," ","  90.1"," "," 0.00","G","999.9","000000"
"51573099999","2020-07-20","42.95","89.2297222","39.3","TURPAN, CH","  99.0"," 8","  50.2"," 8"," 993.4"," 8","989.0"," 8"," 18.5"," 8","  5.8"," 8"," 11.7","999.9"," 111.2"," ","  89.4"," "," 0.00","G","999.9","000000"
"51573099999","2020-07-21","42.95","89.2297222","39.3","TURPAN, CH","  81.1"," 8","  64.2"," 8"," 996.4"," 8","991.8"," 8"," 16.6"," 8","  7.0"," 8"," 13.6","999.9"," 109.6"," ","  72.0"," "," 0.16","G","999.9","010000"
"51573099999","2020-07-22","42.95","89.2297222","39.3","TURPAN, CH","  91.0"," 8","  58.3"," 8"," 998.0"," 8","993.5"," 8"," 18.6"," 8","  6.1"," 8"," 11.7","999.9"," 103.3"," ","  72.0"," "," 0.00","G","999.9","010000"
"51573099999","2020-07-23","42.95","89.2297222","39.3","TURPAN, CH","  88.6"," 8","  57.7"," 8","1003.1"," 8","998.6"," 8"," 17.5"," 8","  6.1"," 8"," 11.7","999.9"," 103.3"," ","  77.9"," "," 0.00","G","999.9","000000"
"51573099999","2020-07-24","42.95","89.2297222","39.3","TURPAN, CH","  88.7"," 8","  59.0"," 8","1006.4"," 8","001.9"," 8"," 18.6"," 8","  4.9"," 8","  7.8","999.9","  97.9"," ","  78.6"," "," 0.00","G","999.9","000000"
"51573099999","2020-07-25","42.95","89.2297222","39.3","TURPAN, CH","  96.1"," 8","  56.3"," 8","1004.3"," 8","999.8"," 8"," 18.6"," 8","  4.1"," 8","  7.8","999.9"," 107.4"," ","  78.6"," "," 0.00","G","999.9","000000"
"51573099999","2020-07-26","42.95","89.2297222","39.3","TURPAN, CH"," 100.8"," 8","  47.0"," 8","1001.2"," 8","996.8"," 8"," 18.6"," 8","  6.6"," 8","  9.7","999.9"," 111.9"," ","  84.2"," "," 0.00","G","999.9","000000"
"51573099999","2020-07-27","42.95","89.2297222","39.3","TURPAN, CH"," 100.5"," 8","  48.2"," 8"," 996.9"," 8","992.5"," 8"," 17.9"," 8","  8.0"," 8"," 15.5","999.9"," 111.9"," ","  90.5"," "," 0.00","G","999.9","000000"
"51573099999","2020-07-28","42.95","89.2297222","39.3","TURPAN, CH","  91.9"," 8","  50.5"," 8","1001.1"," 8","996.6"," 8"," 17.6"," 8","  7.0"," 8"," 15.5","999.9"," 110.5"," ","  73.9"," "," 0.00","G","999.9","010000"
